,x_coord,base,surface,velocity,bmb,smb,tmb,dQdx,dQdy
150,20066.889632107024,-191.35279432877041,22.327970548722377,203.14798846140337,1.0000000000000004,0.6999279507708928,-0.3029197215019427,0.007493733597754158,-0.3104134550996968
151,20200.668896321073,-190.87577361420546,22.272309462071938,203.66010258101645,1.0000000000000009,0.6993553668814407,-0.30386147187534107,0.005935001187648465,-0.3097964730629895
152,20334.448160535117,-190.3993953248175,22.216723336701694,204.17285513657754,1.000000000000001,0.6982114977504046,-0.3053067841106497,0.003866218274925539,-0.30917300238557527
153,20468.227424749166,-189.9233206087467,22.16117263373597,204.68622877852908,1.0000000000000018,0.6965030085010155,-0.30720373675768553,0.0013384186685849058,-0.3085421554262704
154,20602.00668896321,-189.44721044545778,22.10561779461719,205.20020539097513,1.0000000000000022,0.6942379478110734,-0.3094900271155506,-0.001586968169008132,-0.3079030589465424
155,20735.78595317726,-188.9707498729507,22.050022068054204,205.71476659112912,1.0000000000000022,0.6914253116391504,-0.312148601307978,-0.004893752636744766,-0.30725484867123315
156,20869.565217391308,-188.49372918364895,21.99436098435161,206.22989282857964,1.0000000000000022,0.6880782402256336,-0.3153603659679667,-0.00876366642870199,-0.3065966995392646
157,21003.344481605352,-188.01596744608977,21.93861343155026,206.7455642336915,1.0000000000000016,0.6842110068400198,-0.3193603492940088,-0.013432552083486402,-0.3059277972105224
158,21137.1237458194,-187.53726432199343,21.882756033209684,207.26176051188364,1.0000000000000009,0.6798385856460775,-0.324311500657852,-0.01906410844836985,-0.3052473922094821
159,21270.903010033446,-187.05732932816323,21.826754894343996,207.77845939480227,1.0,0.6749792062248591,-0.3300419683111044,-0.02548693196571264,-0.3045550363453917
160,21404.682274247494,-186.57584582794811,21.770573068255644,208.29563804144954,0.9999999999999996,0.6696520426411365,-0.3362827657359461,-0.03243239689766722,-0.30385036883827876
161,21538.46153846154,-186.09251496128584,21.71417568250552,208.81327323351073,0.9999999999999996,0.6638770860812769,-0.34280425139833776,-0.03967124142652649,-0.3031330099718112
162,21672.240802675587,-185.60712556343728,21.65753809736943,209.33133989188778,0.9999999999999996,0.6576783576217569,-0.3495709007357471,-0.04716841415406572,-0.30240248658168134
163,21806.020066889632,-185.11949346088824,21.60063882258999,209.84981236476324,0.9999999999999999,0.651081118675087,-0.356606935299726,-0.05494863855794359,-0.30165829674178235
164,21939.79933110368,-184.62944026922733,21.543457043410363,210.3686648764252,1.0000000000000002,0.6441110495035032,-0.36393033584145035,-0.06303036364673312,-0.30089997219471726
165,22073.57859531773,-184.13681789576384,21.485975479658357,210.88787100287252,1.0000000000000007,0.6367960230494719,-0.3715262992152793,-0.07139907809031389,-0.30012722112496554
166,22207.357859531774,-183.6414881346787,21.428178004809816,211.4074041085096,1.0000000000000007,0.62916462792126,-0.37936932198581624,-0.08002951268019515,-0.29933980930562126
167,22341.137123745822,-183.14331787226754,21.370049086513205,211.92723750768138,1.0000000000000007,0.6212456596111163,-0.387431645752726,-0.08889413464059279,-0.2985375111121333
168,22474.916387959867,-182.64220231354798,21.311576496782564,212.4473442366904,1.0000000000000004,0.6130690631802784,-0.3956729911883738,-0.09795284255490215,-0.29772014863347157
169,22608.695652173916,-182.13804646082565,21.252749150826965,212.96769723564643,1.0000000000000009,0.6046651814006776,-0.40404874716187716,-0.10716118669606,-0.29688756046581705
170,22742.47491638796,-181.63076829428584,21.193557478177276,213.48826954520695,1.0000000000000013,0.5960643040751546,-0.4125270057791964,-0.11648736575274765,-0.2960396400264486
171,22876.25418060201,-181.12036254804548,21.134000864384777,214.0090348016743,1.0000000000000016,0.5872964052393264,-0.42115106819708054,-0.12597446309892113,-0.29517660509815935
172,23010.033444816054,-180.6068520897696,21.074081977759352,214.52996685967915,1.0000000000000016,0.5783913431868252,-0.4299918028564966,-0.13569301049913404,-0.29429879235736256
173,23143.812709030102,-180.09025515169293,21.01380294572641,215.0510398337798,1.0000000000000009,0.5693786255871721,-0.43910161355543725,-0.14569508991323335,-0.2934065236422039
174,23277.59197324415,-179.57056051708827,20.953162459463933,215.57222947276756,0.9999999999999998,0.5602855539406478,-0.4484164020028604,-0.15591637575418002,-0.29250002624868027
175,23411.371237458196,-179.04774553854568,20.892157876362454,216.0935121597652,0.9999999999999993,0.5511385734178201,-0.4578268493513972,-0.16624735857536282,-0.29157949077603423
176,23545.150501672244,-178.52179396706958,20.830787300410496,216.61486422191558,0.9999999999999988,0.5419641387390354,-0.4672308935451051,-0.1765857821762543,-0.2906451113688507
177,23678.92976588629,-177.99273259332062,20.76905385767206,217.1362616018979,0.9999999999999991,0.5327887812876358,-0.47657576370577,-0.18687865723638372,-0.2896971064693861
178,23812.709030100337,-177.46060589003758,20.706962737441653,217.65768008444095,0.9999999999999999,0.5236390639425915,-0.4858289393603449,-0.1970932348581814,-0.28873570450216335
179,23946.488294314382,-176.92546307094466,20.644519682214888,218.1790956859749,1.0000000000000009,0.5145411597019524,-0.49496002251020704,-0.20719886795012785,-0.287761154560079
180,24080.26755852843,-176.3873867955889,20.581734337107953,218.70048607985322,1.0000000000000013,0.505518458605309,-0.5039533185700947,-0.21717946555872272,-0.28677385301137187
181,24214.046822742475,-175.84647425982723,20.518618043404025,219.22182965956614,1.000000000000002,0.4965931411556964,-0.5127995233900551,-0.22702526315658578,-0.28577426023346914
182,24347.826086956524,-175.30282392365345,20.455182289891926,219.74310501710693,1.0000000000000022,0.48778701316722534,-0.5214881508816351,-0.23672531943298578,-0.2847628314486491
183,24481.605351170572,-174.7565434113893,20.391439634698617,220.26429223206355,1.0000000000000022,0.4791190678647465,-0.5299995256604345,-0.24625954498415442,-0.2837399806762801
184,24615.384615384617,-174.207744558991,20.327403127384965,220.78537206767533,1.0000000000000022,0.47060700589628474,-0.5383097492330657,-0.25560364623288623,-0.2827061030001795
185,24749.163879598666,-173.65654325264575,20.2630862901124,221.3063254701666,1.000000000000002,0.462268151184949,-0.54639828183207,-0.26473665480708003,-0.2816616270249899
186,24882.94314381271,-173.10308806891192,20.198506459513144,221.82713484156955,1.0000000000000018,0.4541168255606933,-0.5542720228752963,-0.2736647686639486,-0.28060725421134775
187,25016.72240802676,-172.54754346267805,20.133682824979857,222.3477832910296,1.0000000000000016,0.4461658926801685,-0.5619511995107331,-0.2824073809595388,-0.27954381855119415
188,25150.501672240804,-171.99007200983004,20.06863435665408,222.868254177152,1.0000000000000009,0.4384278554423689,-0.569454233511113,-0.2909820927501727,-0.2784721407609401
189,25284.280936454852,-171.43081908751554,20.003378017845296,223.38853298010065,1.0,0.4309121736751785,-0.5767831326517604,-0.2993902137766196,-0.2773929188751408
190,25418.060200668897,-170.86992124771885,19.93792974210021,223.90860626867197,0.9999999999999994,0.42362674571983366,-0.5839314822174022,-0.3076246942406123,-0.27630678797678987
191,25551.839464882945,-170.3075139960915,19.872305340874334,224.42846067880174,0.9999999999999999,0.41657924968626703,-0.5908907588439218,-0.3156764098873803,-0.2752143489565414
192,25685.61872909699,-169.74372380927875,19.806519572075025,224.9480833862759,1.0000000000000009,0.4097754408740935,-0.5976335350210759,-0.3235176444210064,-0.2741158906000693
193,25819.39799331104,-169.17867227149986,19.740586622737688,225.46746185940114,1.0000000000000016,0.40322003269559464,-0.6041221399035382,-0.33111060732661357,-0.2730115325769247
194,25953.177257525087,-168.6124829626798,19.674520912766315,225.9865836955819,1.0000000000000022,0.39691747942721567,-0.6103216850468951,-0.3384202648264177,-0.27190142022047736
195,26086.956521739132,-168.04529974052937,19.608339228175158,226.50543774430756,1.0000000000000022,0.3908697665762101,-0.6162258883071429,-0.34543991828063964,-0.27078597002650306
196,26220.73578595318,-167.47727806099186,19.542059708316366,227.0240135712193,1.000000000000002,0.38507746759432326,-0.6218448294116828,-0.35217907582484814,-0.2696657535868348
197,26354.515050167225,-166.90857238627137,19.475700376587806,227.54230084443805,1.0000000000000018,0.37954096099310847,-0.6271880552265704,-0.3586467224260873,-0.26854133280048315
198,26488.294314381274,-166.33932516022864,19.409277854028836,228.06029023237582,1.000000000000001,0.3742587287154035,-0.6322573999340715,-0.3648442528408381,-0.26741314709323344
199,26622.07357859532,-165.7696715732767,19.342807915311433,228.57797300715222,1.0000000000000007,0.36922810806522427,-0.6370500428694003,-0.3707684808949692,-0.2662815619744311
200,26755.852842809367,-165.19974668464906,19.2763063198009,229.09534050208168,1.0000000000000007,0.3644462889415031,-0.6415637769765694,-0.3764168309323944,-0.26514694604417505
201,26889.63210702341,-164.62968520076097,19.209788785694005,229.61238465386484,1.0000000000000009,0.3599089589531103,-0.6458041356527668,-0.3817944207952345,-0.2640097148575324
202,27023.41137123746,-164.05962160341505,19.14327100497861,230.12909778333326,1.0000000000000013,0.3556108493135318,-0.6497815800610454,-0.3869112661987688,-0.2628703138622766
203,27157.19063545151,-163.48969057890375,19.076768693503464,230.64547227085632,1.000000000000001,0.35154663264908964,-0.6535091045652696,-0.3917798953559811,-0.2617292092092886
204,27290.969899665553,-162.92002936848948,19.010297865243565,231.16150115197217,1.0000000000000004,0.34771045102752046,-0.657029832581645,-0.3964427172476365,-0.26058711533400847
205,27424.749163879602,-162.3507769286653,18.94387473431534,231.67717790205455,0.9999999999999997,0.34409609033611904,-0.6604071140941314,-0.40096220074112576,-0.25944491335300557
206,27558.528428093647,-161.78206856507123,18.877515088835988,232.19249601302582,0.9999999999999996,0.34069727154336893,-0.6636992445716655,-0.4053958195501618,-0.2583034250215035
207,27692.307692307695,-161.2139908751883,18.811229033418904,232.7074490880139,0.9999999999999993,0.3375069441610217,-0.6668927139495977,-0.40973006780677906,-0.2571626461428186
208,27826.08695652174,-160.64659598380376,18.745022650236624,233.22203080885168,0.9999999999999997,0.3345175117103285,-0.6699231925415332,-0.41390120458016255,-0.25602198796137077
209,27959.86622073579,-160.0799370442873,18.678902141481704,233.73623484368468,0.9999999999999999,0.33172134163419736,-0.6727286603084118,-0.4178477749934903,-0.2548808853149217
210,28093.645484949833,-159.51409229500868,18.61287663638594,234.25005464150237,0.9999999999999998,0.32911045099826786,-0.6752954036691182,-0.42155611743212323,-0.2537392862369952
211,28227.42474916388,-158.9491586864558,18.546957447601685,234.7634834878153,1.0,0.3266765955047774,-0.677645743172923,-0.4250482215941936,-0.2525975215787295
212,28361.20401337793,-158.38523266751108,18.48115582925154,235.27651464844976,1.0000000000000002,0.32441152712067295,-0.6798023513809995,-0.4283464287933545,-0.25145592258764504
213,28494.983277591975,-157.82239602076595,18.41548132412425,235.7891411456745,1.0000000000000002,0.3223070367693697,-0.6817800129248066,-0.4314653278483351,-0.25031468507647137
214,28628.762541806023,-157.26071900017243,18.349942129791096,236.30135581030686,1.0000000000000002,0.3203549459965498,-0.6835873120203987,-0.4344134136228364,-0.2491738983975621
215,28762.541806020068,-156.70027074248264,18.284546313463064,236.8131514307049,1.0000000000000009,0.3185470876897028,-0.6852317752121032,-0.4371981371263247,-0.24803363808577827
216,28896.321070234117,-156.14110687755166,18.219300366300995,237.32452017057054,1.0000000000000013,0.3168754708565775,-0.686706014516986,-0.43981221819670246,-0.24689379632028358
217,29030.10033444816,-155.5832718488181,18.154209474180497,237.83545367626547,1.0000000000000013,0.3153322503677825,-0.6879902897354743,-0.44223617631048384,-0.24575411342499043
218,29163.87959866221,-155.0268114876315,18.089278984925354,238.34594354777306,1.0000000000000009,0.31390961633323256,-0.6890688079165608,-0.4444544407212876,-0.24461436719527332
219,29297.658862876255,-154.4718030345032,18.024517911332406,238.8559808246678,1.0000000000000002,0.3126003203777927,-0.6900044214664751,-0.4465293204655185,-0.2434751010009566
220,29431.438127090303,-153.91835113391252,17.959938463826195,239.36555605757695,0.9999999999999993,0.3113976040387316,-0.6909285995504236,-0.44859107338765514,-0.24233752616276868
221,29565.21739130435,-153.36655787463758,17.895552554619627,239.87465975357935,0.9999999999999999,0.31029474020162595,-0.6919686331156856,-0.45076582252702346,-0.24120281058866228
222,29698.996655518396,-152.81645636471038,17.8313640469182,240.3832818809639,1.0000000000000007,0.30928529772534963,-0.6931231784065724,-0.45305236280155337,-0.2400708156050192
223,29832.775919732445,-152.26801631553954,17.767369406502407,240.89141191284622,1.0000000000000018,0.3083631174824765,-0.6942726701871383,-0.4553324684602359,-0.23894020172690247
224,29966.55518394649,-151.7212068182043,17.703565026769724,241.39903923932889,1.0000000000000022,0.3075220630451294,-0.6952967514370668,-0.45748713133097935,-0.23780962010608753
225,30100.334448160538,-151.17603464034778,17.639951697401514,241.9061518478345,1.0000000000000022,0.30675627133521544,-0.6961532479393622,-0.4594747605942042,-0.23667848734515803
226,30234.113712374583,-150.63254302211269,17.576534463866988,242.4127363679322,1.0000000000000022,0.306060143888737,-0.6968756697210756,-0.46132870868578046,-0.23554696103529527
227,30367.89297658863,-150.09077620044621,17.513318487947345,242.91877933001632,1.000000000000002,0.305428112278793,-0.6974999830480636,-0.4630847608645426,-0.23441522218352115
228,30501.672240802676,-149.5507661183715,17.45030749690919,243.4242661894501,1.0000000000000018,0.30485508207471407,-0.6980462191862113,-0.46476293900989646,-0.23328328017631508
229,30635.451505016725,-149.01253193685392,17.38750372654672,243.929181283881,1.0000000000000018,0.3043364516622153,-0.6985178416978085,-0.46636687573243635,-0.23215096596537227
230,30769.230769230773,-148.47609193250037,17.324909309462942,244.43350884934202,1.0000000000000018,0.3038676561944738,-0.6989170442554599,-0.46789894864257614,-0.2310180956128839
231,30903.010033444818,-147.94145651082022,17.262525459823063,244.93723177193206,1.0000000000000013,0.3034445070692064,-0.6992324501030692,-0.4693481441206767,-0.2298843059823926
232,31036.789297658866,-147.40862745739096,17.200352385976906,245.4403314593875,1.0000000000000013,0.30306322772351846,-0.6994378210033508,-0.47068878331301456,-0.22874903769033622
233,31170.56856187291,-146.87760705180017,17.138390353917785,245.94278919927336,1.0000000000000013,0.3027200746203263,-0.6995084082827394,-0.47189666118751433,-0.22761174709522514
234,31304.34782608696,-146.34842574693718,17.076642917036278,246.44458492410917,1.0000000000000016,0.3024116677754368,-0.6994872964432369,-0.473014628744266,-0.22647266769897104
235,31438.127090301005,-145.8211464963093,17.01511742105243,246.94569700323856,1.0000000000000018,0.30213504659794,-0.6994958220897114,-0.47416289257644406,-0.22533292951326744
236,31571.906354515053,-145.29583270801223,16.953821264729868,247.4461037047182,1.000000000000002,0.30188728256374187,-0.6996567319257476,-0.4754630516291491,-0.22419368029659867
237,31705.685618729098,-144.77250241536322,16.892756552283362,247.94578280842583,1.000000000000002,0.301665742613498,-0.6999941345628119,-0.47693914329970133,-0.22305499126311062
238,31839.464882943146,-144.25111850794016,16.83191895348918,248.4447115009581,1.000000000000002,0.3014681527646831,-0.7004122642367848,-0.47849663892873756,-0.2219156253080473
239,31973.244147157195,-143.73164111897458,16.77130381649974,248.94286687037956,1.0000000000000016,0.30129226435581424,-0.7008093857691237,-0.48003510665229415,-0.22077427911682956
240,32107.02341137124,-143.21405184820236,16.71090899428314,249.4402236427343,1.0000000000000009,0.301135966497481,-0.7011312751758153,-0.4815011471324964,-0.21963012804331888
241,32240.802675585288,-142.69835978244575,16.650735547133785,249.93675351958456,1.0000000000000002,0.30099732471245266,-0.7013845448477756,-0.4829015844886858,-0.21848296035908985
242,32374.581939799333,-142.18457576152517,16.590784739894417,250.43242797055615,1.0,0.30087442123837005,-0.7015797266846928,-0.48424712242410634,-0.2173326042605865
243,32508.36120401338,-141.6727087403711,16.531057617469674,250.92721701680532,0.9999999999999998,0.3007655579210922,-0.7017248620928229,-0.48554598073517297,-0.2161788813576499
244,32642.140468227426,-141.1627651305285,16.471554927989672,251.4210887249891,0.9999999999999999,0.300669332935916,-0.7018246319187792,-0.4868030275463223,-0.21502160437245668
245,32775.91973244147,-140.65475108227326,16.41227738909839,251.9140109890442,1.0000000000000002,0.3005843683196516,-0.7018832847361293,-0.4880227023873921,-0.2138605823487369
246,32909.69899665552,-140.1486688312171,16.353225261657805,252.40595004382365,1.0000000000000002,0.30050942582536566,-0.7018957099655262,-0.489200232306492,-0.2126954776590342
247,33043.47826086957,-139.64451504537385,16.29439815687566,252.89686976456346,1.0000000000000004,0.30044346591638454,-0.7018434860519029,-0.4903177419778595,-0.21152574407404345
248,33177.257525083616,-139.1422862584894,16.235795670292635,253.386733811087,1.0000000000000009,0.300385466194521,-0.7017078723186925,-0.49135704232168703,-0.21035082999700547
249,33311.036789297665,-138.6419949766544,16.17741926117994,253.87550390134186,1.0000000000000013,0.3003345127239,-0.7015084182856698,-0.49233765452743333,-0.20917076375823643
250,33444.816053511706,-138.14367765524045,16.119273183326843,254.36313884158565,1.0000000000000016,0.3002898541993941,-0.7013220866248813,-0.4933356433815719,-0.2079864432433092
251,33578.595317725754,-137.6473724172725,16.061361885112483,254.8495971991337,1.000000000000001,0.3002507540388222,-0.7012298479386377,-0.4944310195766229,-0.20679882836201466
252,33712.3745819398,-137.15309832360575,16.00368759064973,255.33483756589882,1.0000000000000007,0.300216561521428,-0.7012676150996631,-0.49565933476086405,-0.20560828033879885
253,33846.15384615385,-136.66084429360936,15.946249006996934,255.81881857268706,0.9999999999999998,0.3001867616922643,-0.7014000547935428,-0.49698584104872945,-0.2044142137448132
254,33979.93311036789,-136.17059661930506,15.889044534640819,256.30149881331914,0.9999999999999992,0.3001608520772265,-0.7015855990641334,-0.4983696398181892,-0.2032159592459441
255,34113.71237458194,-135.68234426970037,15.832072886431762,256.7828339001007,0.9999999999999996,0.30013836583074144,-0.7017872142404131,-0.4997743850467734,-0.20201282919363975
256,34247.49163879599,-135.19608067898753,15.775333296239534,257.2627744722005,0.9999999999999997,0.3001188955352596,-0.7019754297922529,-0.5011713244011985,-0.20080410539105437
257,34381.27090301004,-134.71179977197835,15.718825055181753,257.7412706779002,1.0000000000000002,0.30010203995629636,-0.7021216490164,-0.5025325798209235,-0.1995890691954765
258,34515.050167224086,-134.22950129910308,15.662548134137419,258.2182710015242,1.0000000000000002,0.30008744528164644,-0.7022108614207214,-0.5038436464990379,-0.19836721492168372
259,34648.82943143813,-133.74919526454852,15.606503700443486,258.69372099864154,1.0000000000000002,0.30007484116775157,-0.7022519698016529,-0.5051135580876135,-0.1971384117140396
260,34782.608695652176,-133.27089268903254,15.55069304005067,259.16756591030605,1.0000000000000002,0.3000639660218717,-0.7022562358208574,-0.5063536704857834,-0.19590256533507422
261,34916.387959866224,-132.7946019071851,15.495117125483954,259.63974924019385,1.0000000000000002,0.300054585713949,-0.7022274300131814,-0.5075680027758783,-0.19465942723730334
262,35050.16722408027,-132.32032626285306,15.439776346919581,260.1102112639117,1.0000000000000004,0.3000465171399212,-0.7021554043097935,-0.5087469421464126,-0.193408462163381
263,35183.946488294314,-131.84806861098724,15.38467103748704,260.57889188636665,1.0000000000000009,0.30003958289585003,-0.7020286248482043,-0.5098795191790148,-0.19214910566918966
264,35317.72575250836,-131.37783861149123,15.32980232435064,261.04572857177203,1.0000000000000013,0.3000336241236243,-0.701851731213753,-0.5109706852196766,-0.19088104599407665
265,35451.50501672241,-130.90965927650146,15.2751728926779,261.5106539953712,1.0000000000000013,0.30002851835453986,-0.7016610974737356,-0.5120566302973708,-0.18960446717636503
266,35585.28428093646,-130.44355515254514,15.220785606676452,261.9736002767105,1.000000000000001,0.3000241474389194,-0.70149674724502,-0.5131771369416115,-0.18831961030340888
267,35719.06354515051,-129.97954786469253,15.16664298966421,262.4344997514621,1.0000000000000007,0.3000204065438983,-0.7013921849110386,-0.5143655655216258,-0.187026619389413
268,35852.84280936455,-129.5176529819144,15.112746858304055,262.89328520332054,1.0,0.300017218441998,-0.7013674006636414,-0.5156419634450269,-0.18572543721861495
269,35986.6220735786,-129.05788527824024,15.059098936501291,263.34988945359476,0.9999999999999994,0.30001450936349466,-0.7014405858374639,-0.5170246074202454,-0.18441597841721874
270,36120.401337792646,-128.6002511897418,15.005699975247936,263.8042417968053,0.9999999999999996,0.3000122111290984,-0.7016064486716223,-0.5185089090719377,-0.1830975395996847
271,36254.180602006694,-128.14473888356866,14.9525485938297,264.2562638000865,0.9999999999999994,0.30001026780846707,-0.7018082446567584,-0.5200401813738659,-0.18176806328289244
272,36387.959866220735,-127.69133414183543,14.899643133234873,264.7058759956381,0.9999999999999998,0.30000862511742554,-0.7019824991934698,-0.5215571853906,-0.18042531380286952
273,36521.739130434784,-127.24003183681745,14.84698299513572,265.152996148028,0.9999999999999999,0.3000072345912518,-0.7020880833860315,-0.52302070900568,-0.1790673743803514
274,36655.51839464883,-126.79084790224451,14.794570038756982,265.59753560935843,1.0000000000000002,0.3000060612486105,-0.7021356422312357,-0.5244425751550318,-0.17769306707620408
275,36789.29765886288,-126.34380124078262,14.742406469753243,266.03940481759315,1.0000000000000002,0.3000050720223137,-0.7021431158504708,-0.5258417983120796,-0.17630131753839154
276,36923.07692307693,-125.89890879740358,14.690494265345876,266.4785113486547,1.0000000000000002,0.30000423715311686,-0.7021225461483509,-0.5272317545135985,-0.1748907916347524
277,37056.85618729097,-125.45618271824304,14.638834842804787,266.9147557628305,1.0000000000000004,0.30000353499043464,-0.7020715169115899,-0.5286119984695192,-0.17345951844207078
278,37190.63545150502,-125.01563443061575,14.587429535524393,267.34803755552593,1.0000000000000007,0.30000294510748454,-0.7019854411527597,-0.5299800104276223,-0.17200543072513746
279,37324.41471571907,-124.57727678394347,14.536279842837446,267.77825167710296,1.0000000000000009,0.3000024490265156,-0.7018616123590081,-0.5313354006616251,-0.17052621169738325
280,37458.193979933116,-124.14112631752985,14.48538769462997,268.20528128508715,1.0000000000000013,0.3000020333268468,-0.7017022032070406,-0.5326833061353905,-0.1690188970716504
281,37591.97324414716,-123.70720016904461,14.434755090608245,268.6290076468558,1.000000000000001,0.3000016853991097,-0.7015101916110799,-0.5340297717603519,-0.16748041985072817
282,37725.752508361205,-123.27552083669923,14.384384655972523,269.04931038091365,1.0000000000000007,0.30000139387637653,-0.7013054027920499,-0.5353970342325635,-0.16590836855948665
283,37859.531772575254,-122.8461255484083,14.334280734656137,269.46606457499064,0.9999999999999999,0.3000011508056986,-0.7011539550201662,-0.53685182205302,-0.16430213296714644
284,37993.3110367893,-122.4190540287971,14.284447961920698,269.8791445403461,0.9999999999999994,0.30000094881588807,-0.7011298135198456,-0.538468405345723,-0.16266140817412247
285,38127.09030100335,-121.99433373147298,14.234889541186037,270.2884189821826,0.999999999999999,0.3000007810976244,-0.7012685994760831,-0.5402841918888003,-0.16098440758728275
286,38260.86956521739,-121.57195638410464,14.185604507196492,270.6937402841844,0.9999999999999994,0.30000064247741404,-0.7014942989327012,-0.5422292681335765,-0.15926503079912457
287,38394.64882943144,-121.15190725358632,14.136591140821944,271.0949578726621,0.9999999999999996,0.30000052807804584,-0.7017107069921181,-0.5442143100172854,-0.15749639697483273
288,38528.42809364549,-120.73418154856577,14.08784888298421,271.4919145572766,0.9999999999999998,0.30000043345174765,-0.7018477442476714,-0.5461755119249033,-0.1556722323227682
289,38662.20735785954,-120.31880515999997,14.039380754765519,271.884432727336,1.0000000000000004,0.3000003554760836,-0.7019159599676178,-0.5481278234553822,-0.15378813651223563
290,38795.98662207358,-119.90580987887257,13.991190465691766,272.2723308437217,1.0000000000000007,0.3000002912835528,-0.7019414072272568,-0.5501013378159928,-0.15184006941126402
291,38929.76588628763,-119.49522589172993,13.943281538075341,272.6554215700139,1.0000000000000009,0.3000002382597958,-0.7019434777310041,-0.5521198120744611,-0.1498236656565431
292,39063.545150501675,-119.08707813391212,13.895656881492455,273.03349859564923,1.0000000000000007,0.30000019461896676,-0.7019197610018417,-0.5541862655755498,-0.14773349542629197
293,39197.324414715724,-118.68139046830281,13.84831928037992,273.40635173359533,1.0000000000000007,0.30000015874446867,-0.7018633934145799,-0.5562994819333559,-0.14556391148122427
294,39331.10367892977,-118.27818864104492,13.80127173892235,273.77376271256804,1.0000000000000007,0.30000012917003793,-0.7017701366192475,-0.5584607341904088,-0.1433094024288389
295,39464.88294314381,-117.87750493747045,13.754518024328599,274.1354851905601,1.0000000000000007,0.3000001049514091,-0.7016448679360308,-0.5606799393623798,-0.14096492857365114
296,39598.66220735786,-117.4793730612842,13.708062069310142,274.4912667369265,1.0000000000000009,0.3000000852575402,-0.7014944419057604,-0.562968889372857,-0.13852555253290347
297,39732.44147157191,-117.08382671619106,13.661907806578446,274.8408549210223,1.0000000000000013,0.3000000692573888,-0.7013257130692667,-0.5653393761454281,-0.13598633692383877
298,39866.22073578596,-116.69089960589591,13.616059168844984,275.18399731220245,1.0000000000000016,0.30000005611991293,-0.7011455359673802,-0.5678031916036804,-0.13334234436369985
299,40000.0,-116.3006254341036,13.570520088821231,275.520441479822,1.0000000000000018,0.30000004501407035,-0.7009607651409311,-0.5703721276712016,-0.13058863746972962
